epoch,G_loss,D_loss,kimg_acu,kimg,run_id,,,,,,,,
33.60438684,0.777563569,1.287808675,1348.208,104.0159988,00012-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
33.70408774,0.742323907,1.310065215,1352.208,108.0159988,00012-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
33.80378864,0.769553284,1.29406205,1356.208,112.0159988,00012-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
33.90348954,0.779886659,1.276159476,1360.208,116.0159988,00012-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
34.00319043,0.737996799,1.314982721,1364.208,120.0159988,00012-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
34.10289133,0.771170581,1.284344708,1368.208,124.0159988,00012-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
34.20259242,0.762344128,1.292150031,1372.208008,128.0160065,00012-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
34.30229332,0.769198429,1.291266077,1376.208008,132.0160065,00012-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
34.30269212,0.763929486,1.307775259,1376.224008,0.016000001,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
34.40239301,0.795169334,1.251534067,1380.224008,4.015999794,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
34.50209391,0.782925912,1.262709712,1384.224008,8.015999794,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
34.60179481,0.773822522,1.269368085,1388.224008,12.01599979,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
34.70149573,0.780590951,1.273712152,1392.224009,16.01600075,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
34.80119662,0.757505357,1.288412668,1396.224009,20.01600075,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
34.90089752,0.756972337,1.29550868,1400.224009,24.01600075,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
35.00059842,0.77823234,1.282776721,1404.224009,28.01600075,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
35.10029927,0.77181085,1.280328864,1408.224007,32.01599884,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
35.20000017,0.755480221,1.293826847,1412.224007,36.01599884,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
35.29970106,0.78289819,1.274886666,1416.224007,40.01599884,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
35.39940196,0.770750809,1.28075039,1420.224007,44.01599884,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
35.49910286,0.776085469,1.276144294,1424.224007,48.01599884,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
35.59880376,0.750246218,1.298840786,1428.224007,52.01599884,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
35.69850465,0.758317213,1.292157434,1432.224007,56.01599884,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
35.79820555,0.771122676,1.287350995,1436.224007,60.01599884,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
35.89790645,0.795466643,1.256523275,1440.224007,64.01599884,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
35.99760734,0.749713804,1.304293863,1444.224007,68.01599884,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
36.09730824,0.794441577,1.265450392,1448.224007,72.01599884,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
36.19700914,0.745016514,1.308785559,1452.224007,76.01599884,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
36.29671004,0.755991203,1.301327765,1456.224007,80.01599884,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
36.39641093,0.780792511,1.282622049,1460.224007,84.01599884,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
36.49611183,0.746831823,1.30705571,1464.224007,88.01599884,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
36.59581273,0.765798421,1.287667135,1468.224007,92.01599884,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
36.69551363,0.749936256,1.305704753,1472.224007,96.01599884,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
36.79521452,0.757022899,1.29779692,1476.224007,100.0159988,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
36.89491542,0.747931683,1.310930828,1480.224007,104.0159988,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
36.99461632,0.774143111,1.293143969,1484.224007,108.0159988,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
37.09431721,0.748923983,1.309166341,1488.224007,112.0159988,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
37.19401811,0.796796223,1.261643806,1492.224007,116.0159988,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
37.29371901,0.742276589,1.313027617,1496.224007,120.0159988,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
37.39341991,0.758500655,1.301778365,1500.224007,124.0159988,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
37.49312099,0.756471626,1.300469695,1504.224014,128.0160065,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
37.59282189,0.778944398,1.289447242,1508.224014,132.0160065,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
37.69252279,0.746415263,1.308479986,1512.224014,136.0160065,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
37.79222369,0.76269542,1.300183877,1516.224014,140.0160065,00013-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
37.79262249,0.746833563,1.325278759,1516.240014,0.016000001,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
37.89232338,0.783888453,1.270638963,1520.240014,4.015999794,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
37.99202428,0.772874541,1.279913683,1524.240014,8.015999794,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
38.09172518,0.78843185,1.269286837,1528.240014,12.01599979,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
38.1914261,0.762711181,1.288863297,1532.240015,16.01600075,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
38.29112699,0.772275704,1.279078045,1536.240015,20.01600075,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
38.39082789,0.744685436,1.310571779,1540.240015,24.01600075,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
38.49052879,0.75750278,1.302751693,1544.240015,28.01600075,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
38.59022964,0.761484953,1.298170517,1548.240013,32.01599884,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
38.68993054,0.756476862,1.299559372,1552.240013,36.01599884,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
38.78963143,0.750639304,1.306567032,1556.240013,40.01599884,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
38.88933233,0.779813236,1.281523247,1560.240013,44.01599884,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
38.98903323,0.74159288,1.309989409,1564.240013,48.01599884,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
39.08873413,0.763505453,1.291208676,1568.240013,52.01599884,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
39.18843502,0.796311185,1.262935619,1572.240013,56.01599884,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
39.28813592,0.744882385,1.307181638,1576.240013,60.01599884,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
39.38783682,0.741312625,1.314372372,1580.240013,64.01599884,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
39.48753771,0.798955033,1.270340889,1584.240013,68.01599884,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
39.58723861,0.739697146,1.31281413,1588.240013,72.01599884,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
39.68693951,0.746432259,1.307271069,1592.240013,76.01599884,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
39.78664041,0.757376029,1.29880899,1596.240013,80.01599884,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
39.8863413,0.753869632,1.300343703,1600.240013,84.01599884,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
39.9860422,0.75557157,1.297668309,1604.240013,88.01599884,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
40.0857431,0.748212674,1.303325061,1608.240013,92.01599884,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
40.185444,0.75624271,1.297342649,1612.240013,96.01599884,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
40.28514489,0.807133398,1.276095568,1616.240013,100.0159988,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
40.38484579,0.746305667,1.311292875,1620.240013,104.0159988,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
40.48454669,0.754748462,1.293695325,1624.240013,108.0159988,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
40.58424759,0.763145898,1.291726464,1628.240013,112.0159988,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
40.68394848,0.752153045,1.302417758,1632.240013,116.0159988,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
40.78364938,0.757083246,1.297848586,1636.240013,120.0159988,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
40.88335028,0.755130513,1.299478077,1640.240013,124.0159988,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
40.98305136,0.752262734,1.302662921,1644.240021,128.0160065,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
41.08275226,0.752689531,1.302862735,1648.240021,132.0160065,00014-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
41.08315107,0.843795538,1.282483101,1648.256021,0.016000001,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
41.18285196,0.788418685,1.254092615,1652.256021,4.015999794,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
41.28255286,0.772622631,1.273428053,1656.256021,8.015999794,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
41.38225375,0.810843079,1.24093439,1660.256021,12.01599979,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
41.48195467,0.759779568,1.278346485,1664.256021,16.01600075,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
41.58165557,0.774935172,1.267225418,1668.256021,20.01600075,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
41.68135647,0.782517723,1.267928271,1672.256021,24.01600075,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
41.78105737,0.752498406,1.299058111,1676.256021,28.01600075,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
41.88075822,0.761600793,1.298555653,1680.25602,32.01599884,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
41.98045911,0.782831589,1.268001273,1684.25602,36.01599884,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
42.08016001,0.753403593,1.298018797,1688.25602,40.01599884,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
42.17986091,0.758024379,1.292838769,1692.25602,44.01599884,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
42.2795618,0.76009685,1.292802052,1696.25602,48.01599884,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
42.3792627,0.764637617,1.287432513,1700.25602,52.01599884,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
42.4789636,0.758694618,1.289726572,1704.25602,56.01599884,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
42.5786645,0.756590004,1.297339835,1708.25602,60.01599884,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
42.67836539,0.753199155,1.298206182,1712.25602,64.01599884,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
42.77806629,0.776629486,1.276522802,1716.25602,68.01599884,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
42.87776719,0.748743123,1.306230911,1720.25602,72.01599884,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
42.97746809,0.765872774,1.284827143,1724.25602,76.01599884,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
43.07716898,0.827073569,1.253887416,1728.25602,80.01599884,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
43.17686988,0.771871632,1.283913402,1732.25602,84.01599884,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
43.27657078,0.753779811,1.294955464,1736.25602,88.01599884,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
43.37627167,0.749077649,1.306402327,1740.25602,92.01599884,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
43.47597257,0.809942975,1.260704585,1744.25602,96.01599884,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
43.57567347,0.755787744,1.290289297,1748.25602,100.0159988,00015-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
43.57607227,0.705019772,1.301648378,1748.27202,0.016000001,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
43.67577317,0.777878041,1.261866024,1752.272019,4.015999794,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
43.77547406,0.775934015,1.275230056,1756.272019,8.015999794,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
43.87517496,0.767921507,1.285344297,1760.272019,12.01599979,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
43.97487588,0.770441568,1.283111754,1764.27202,16.01600075,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
44.07457678,0.762888098,1.290112966,1768.27202,20.01600075,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
44.17427768,0.767964644,1.282479572,1772.27202,24.01600075,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
44.27397857,0.761637849,1.293506752,1776.27202,28.01600075,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
44.37367942,0.755103356,1.299608748,1780.272018,32.01599884,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
44.47338032,0.760431407,1.293139306,1784.272018,36.01599884,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
44.57308122,0.784850009,1.274289028,1788.272018,40.01599884,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
44.67278211,0.752945289,1.295451112,1792.272018,44.01599884,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
44.77248301,0.75695749,1.294168446,1796.272018,48.01599884,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
44.87218391,0.752709916,1.295653941,1800.272018,52.01599884,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
44.97188481,0.760656513,1.289760528,1804.272018,56.01599884,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
45.0715857,0.7542706,1.300582782,1808.272018,60.01599884,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
45.1712866,0.78680385,1.272967434,1812.272018,64.01599884,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
45.2709875,0.752668579,1.297809549,1816.272018,68.01599884,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
45.3706884,0.743988057,1.31151555,1820.272018,72.01599884,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
45.47038929,0.747037546,1.310174922,1824.272018,76.01599884,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
45.57009019,0.770947979,1.28980996,1828.272018,80.01599884,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
45.66979109,0.746950175,1.305065263,1832.272018,84.01599884,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
45.76949198,0.780810792,1.274904842,1836.272018,88.01599884,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
45.86919288,0.747449181,1.303194005,1840.272018,92.01599884,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
45.96889378,0.760509153,1.294746868,1844.272018,96.01599884,00016-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
45.96929258,0.757277489,1.324619293,1844.288018,0.016000001,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
46.06899348,0.774372354,1.2704785,1848.288018,4.015999794,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
46.16869437,0.779726488,1.270823381,1852.288018,8.015999794,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
46.26839527,0.783654465,1.265801713,1856.288018,12.01599979,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
46.36809619,0.763536614,1.28448301,1860.288019,16.01600075,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
46.46779709,0.778620804,1.263437552,1864.288019,20.01600075,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
46.56749799,0.756988978,1.292907065,1868.288019,24.01600075,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
46.66719888,0.816866656,1.249787426,1872.288019,28.01600075,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
46.76689973,0.742284994,1.306624917,1876.288017,32.01599884,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
46.86660063,0.761575294,1.289894656,1880.288017,36.01599884,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
46.96630153,0.768354793,1.277465194,1884.288017,40.01599884,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
47.06600242,0.756500979,1.289781509,1888.288017,44.01599884,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
47.16570332,0.751890468,1.298365668,1892.288017,48.01599884,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
47.26540422,0.751838655,1.294853313,1896.288017,52.01599884,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
47.36510512,0.77093601,1.279124462,1900.288017,56.01599884,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
47.46480601,0.766389544,1.284925853,1904.288017,60.01599884,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
47.56450691,0.760555265,1.293532722,1908.288017,64.01599884,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
47.66420781,0.767127282,1.287915299,1912.288017,68.01599884,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
47.76390871,0.75209574,1.299634463,1916.288017,72.01599884,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
47.8636096,0.753296742,1.29859261,1920.288017,76.01599884,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
47.9633105,0.757860278,1.294277532,1924.288017,80.01599884,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
48.0630114,0.77313029,1.279964212,1928.288017,84.01599884,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
48.16271229,0.751417955,1.297491199,1932.288017,88.01599884,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
48.26241319,0.774959852,1.276656991,1936.288017,92.01599884,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
48.36211409,0.778117527,1.268752627,1940.288017,96.01599884,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
48.46181499,0.86072411,1.209024665,1944.288017,100.0159988,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
48.56151588,0.782624243,1.291194341,1948.288017,104.0159988,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
48.66121678,0.777749549,1.257717985,1952.288017,108.0159988,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
48.76091768,0.758429419,1.287333941,1956.288017,112.0159988,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
48.86061858,0.754315126,1.294980694,1960.288017,116.0159988,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
48.96031947,0.75915011,1.291817963,1964.288017,120.0159988,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
49.06002037,0.84970801,1.243754254,1968.288017,124.0159988,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
49.15972146,0.758011581,1.292860815,1972.288025,128.0160065,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
49.25942236,0.753982094,1.299868433,1976.288025,132.0160065,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
49.35912325,0.762334641,1.290047068,1980.288025,136.0160065,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
49.45882415,0.774732438,1.284043038,1984.288025,140.0160065,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
49.55852505,0.754306395,1.298483484,1988.288025,144.0160065,00017-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
49.55892385,0.753381729,1.291368961,1988.304025,0.016000001,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
49.65862474,0.806565601,1.234388822,1992.304025,4.015999794,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
49.75832564,0.790499513,1.249516432,1996.304025,8.015999794,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
49.85802654,0.780332738,1.261566531,2000.304025,12.01599979,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
49.95772746,0.776497631,1.26706437,2004.304026,16.01600075,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
50.05742836,0.76711039,1.272920171,2008.304026,20.01600075,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
50.15712925,0.76658358,1.282017085,2012.304026,24.01600075,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
50.25683015,0.840692426,1.227288607,2016.304026,28.01600075,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
