epoch,G_loss,D_loss,kimg_acu,kimg,run_id
18.94875343,0.718296749,1.36961114,760.2239876,128.0319977,00006-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
19.04845433,0.718640701,1.371460343,764.2239876,132.0319977,00006-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
19.04925193,0.736281037,1.363663077,764.2559876,0.032000002,00008-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
19.14895283,0.720466523,1.366902021,768.2559876,4.032000065,00008-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
19.24865372,0.725894157,1.363506345,772.2559872,8.031999588,00008-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
19.34835462,0.717664276,1.364961704,776.2559872,12.03199959,00008-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
19.44805551,0.724494321,1.364147927,780.2559872,16.03199959,00008-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
19.54775641,0.721410375,1.362625052,784.2559872,20.03199959,00008-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
19.64745731,0.719142556,1.364569132,788.2559872,24.03199959,00008-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
19.7471582,0.722814317,1.363608838,792.2559872,28.03199959,00008-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
19.84685915,0.723245965,1.364220122,796.2559891,32.0320015,00008-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
19.94656005,0.72457742,1.361677385,800.2559891,36.0320015,00008-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
20.04626094,0.7212341,1.362602256,804.2559891,40.0320015,00008-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
20.14596184,0.718009908,1.365770498,808.2559891,44.0320015,00008-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
20.14675945,0.806012034,1.360336781,808.2879891,0.032000002,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
20.24646035,0.72698506,1.36087517,812.2879891,4.032000065,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
20.34616123,0.721138582,1.360208656,816.2879887,8.031999588,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
20.44586213,0.724184112,1.359291811,820.2879887,12.03199959,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
20.54556303,0.722355635,1.360350479,824.2879887,16.03199959,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
20.64526392,0.729049483,1.358043486,828.2879887,20.03199959,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
20.74496482,0.745792854,1.351005641,832.2879887,24.03199959,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
20.84466572,0.724443059,1.361001352,836.2879887,28.03199959,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
20.94436666,0.718005719,1.357831356,840.2879906,32.0320015,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
21.04406756,0.729629906,1.355914334,844.2879906,36.0320015,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
21.14376846,0.727646986,1.358388198,848.2879906,40.0320015,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
21.24346936,0.738655004,1.355111948,852.2879906,44.0320015,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
21.34317025,0.728744711,1.358596295,856.2879906,48.0320015,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
21.44287115,0.719984555,1.360456451,860.2879906,52.0320015,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
21.54257205,0.717325618,1.363045256,864.2879906,56.0320015,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
21.64227295,0.723614308,1.362259051,868.2879906,60.0320015,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
21.74197375,0.726283617,1.362129181,872.2879868,64.03199768,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
21.84167464,0.717568983,1.362654959,876.2879868,68.03199768,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
21.94137554,0.721117099,1.362032928,880.2879868,72.03199768,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
22.04107644,0.724939457,1.361051936,884.2879868,76.03199768,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
22.14077734,0.740861947,1.353867272,888.2879868,80.03199768,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
22.24047823,0.768575879,1.355894004,892.2879868,84.03199768,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
22.34017913,0.720390771,1.35563902,896.2879868,88.03199768,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
22.43988003,0.726149601,1.35406004,900.2879868,92.03199768,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
22.53958093,0.731763218,1.354582263,904.2879868,96.03199768,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
22.63928182,0.726762454,1.358314842,908.2879868,100.0319977,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
22.73898272,0.729092847,1.35738992,912.2879868,104.0319977,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
22.83868362,0.734134789,1.357152678,916.2879868,108.0319977,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
22.93838452,0.731489664,1.358981265,920.2879868,112.0319977,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
23.03808541,0.725860201,1.353745134,924.2879868,116.0319977,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
23.13778631,0.726969065,1.354399412,928.2879868,120.0319977,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
23.23748721,0.731834258,1.353714206,932.2879868,124.0319977,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
23.3371881,0.744243538,1.349577591,936.2879868,128.0319977,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
23.436889,0.736513216,1.34926291,940.2879868,132.0319977,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
23.5365899,0.734022475,1.349205441,944.2879868,136.0319977,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
23.6362908,0.72600991,1.353693575,948.2879868,140.0319977,00009-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
23.6370884,0.734808505,1.364637256,948.3199868,0.032000002,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
23.7367893,0.736427322,1.348604352,952.3199868,4.032000065,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
23.83649019,0.75349751,1.340820429,956.3199863,8.031999588,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
23.93619109,0.736738639,1.344739831,960.3199863,12.03199959,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
24.03589198,0.726729362,1.350196471,964.3199863,16.03199959,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
24.13559288,0.744258825,1.3428787,968.3199863,20.03199959,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
24.23529378,0.751559124,1.339792005,972.3199863,24.03199959,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
24.33499467,0.731012396,1.343685832,976.3199863,28.03199959,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
24.43469562,0.740365377,1.342027309,980.3199883,32.0320015,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
24.53439652,0.74176922,1.339758163,984.3199883,36.0320015,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
24.63409741,0.732221921,1.345548493,988.3199883,40.0320015,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
24.73379831,0.737177353,1.343791817,992.3199883,44.0320015,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
24.83349921,0.73738913,1.343379491,996.3199883,48.0320015,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
24.93320011,0.738118156,1.343794651,1000.319988,52.0320015,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
25.032901,0.740802645,1.342830639,1004.319988,56.0320015,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
25.1326019,0.777432852,1.320326882,1008.319988,60.0320015,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
25.2323027,1.130023156,1.336518785,1012.319984,64.03199768,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
25.3320036,0.76749199,1.313116986,1016.319984,68.03199768,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
25.4317045,0.744811481,1.323352039,1020.319984,72.03199768,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
25.53140539,0.736560886,1.333659595,1024.319984,76.03199768,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
25.63110629,0.741578117,1.334681346,1028.319984,80.03199768,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
25.73080719,0.740968508,1.33671256,1032.319984,84.03199768,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
25.83050809,0.786102279,1.329852038,1036.319984,88.03199768,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
25.93020898,0.755523192,1.335075211,1040.319984,92.03199768,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
26.02990988,0.747573768,1.327539404,1044.319984,96.03199768,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
26.12961078,0.742409781,1.335351027,1048.319984,100.0319977,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
26.22931168,0.763942693,1.324649526,1052.319984,104.0319977,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
26.32901257,0.771674097,1.315618291,1056.319984,108.0319977,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
26.42871347,0.792273196,1.297955201,1060.319984,112.0319977,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
26.52841437,0.752912761,1.320679324,1064.319984,116.0319977,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
26.62811527,0.780368827,1.306467327,1068.319984,120.0319977,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
26.72781616,0.775170765,1.302213862,1072.319984,124.0319977,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
26.82751706,0.761956693,1.31294411,1076.319984,128.0319977,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
26.92721796,0.768291916,1.309793836,1080.319984,132.0319977,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
27.02691885,0.776281025,1.300306889,1084.319984,136.0319977,00010-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
27.02771646,0.859017193,1.317864537,1084.351984,0.032000002,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
27.12741736,0.774122991,1.311803777,1088.351985,4.032000065,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
27.22711825,0.761609292,1.312835765,1092.351984,8.031999588,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
27.32681914,0.83525291,1.295349295,1096.351984,12.03199959,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
27.42652004,0.748962523,1.323108795,1100.351984,16.03199959,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
27.52622094,0.797505744,1.294022898,1104.351984,20.03199959,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
27.62592184,0.758791112,1.314104565,1108.351984,24.03199959,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
27.72562273,0.764790432,1.307460774,1112.351984,28.03199959,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
27.82532368,0.787671316,1.292275966,1116.351986,32.0320015,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
27.92502457,0.782222838,1.29516645,1120.351986,36.0320015,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
28.02472547,0.852808463,1.249337806,1124.351986,40.0320015,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
28.12442637,0.752558676,1.307331299,1128.351986,44.0320015,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
28.22412727,0.800941864,1.272071086,1132.351986,48.0320015,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
28.32382816,0.85356749,1.237515556,1136.351986,52.0320015,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
28.42352906,0.775964456,1.288236602,1140.351986,56.0320015,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
28.52322996,0.807556577,1.278991946,1144.351986,60.0320015,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
28.62293076,0.784947553,1.285587225,1148.351982,64.03199768,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
28.72263166,0.782374924,1.283071516,1152.351982,68.03199768,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
28.82233256,0.797675255,1.279195294,1156.351982,72.03199768,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
28.92203345,0.824724569,1.262325695,1160.351982,76.03199768,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
29.02173435,0.800837958,1.259236588,1164.351982,80.03199768,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
29.12143525,0.813458201,1.257245647,1168.351982,84.03199768,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
29.22113614,0.802771643,1.266886685,1172.351982,88.03199768,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
29.32083704,0.86112551,1.231178593,1176.351982,92.03199768,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
29.42053794,0.84952688,1.227086789,1180.351982,96.03199768,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
29.52023884,0.79324881,1.261116936,1184.351982,100.0319977,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
29.61993973,0.800959147,1.259562374,1188.351982,104.0319977,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
29.71964063,0.844045868,1.226317113,1192.351982,108.0319977,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
29.81934153,0.871865884,1.214036176,1196.351982,112.0319977,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
29.91904243,0.912551092,1.191846498,1200.351982,116.0319977,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
30.01874332,0.940597899,1.150043118,1204.351982,120.0319977,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
30.11844422,0.901918984,1.169068235,1208.351982,124.0319977,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
30.21814512,0.858397398,1.194138421,1212.351982,128.0319977,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
30.31784601,0.859311589,1.207106441,1216.351982,132.0319977,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
30.41754691,0.840114072,1.224661835,1220.351982,136.0319977,00011-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
30.41834452,0.892414153,1.216762066,1220.383982,0.032000002,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
30.51804542,0.930169864,1.152333036,1224.383982,4.032000065,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
30.6177463,0.873132152,1.175503368,1228.383982,8.031999588,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
30.7174472,0.870647032,1.190170676,1232.383982,12.03199959,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
30.8171481,0.93242951,1.155291268,1236.383982,16.03199959,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
30.916849,0.850197366,1.198560952,1240.383982,20.03199959,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
31.01654989,0.871381767,1.188619112,1244.383982,24.03199959,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
31.11625079,0.901775525,1.157894791,1248.383982,28.03199959,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
31.21595174,1.098857616,1.051114095,1252.383984,32.0320015,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
31.31565263,1.052006228,1.057684961,1256.383984,36.0320015,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
31.41535353,0.989648773,1.100443609,1260.383984,40.0320015,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
31.51505443,0.877401277,1.169620041,1264.383984,44.0320015,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
31.61475532,0.947765648,1.131822904,1268.383984,48.0320015,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
31.71445622,0.813546041,1.229471875,1272.383984,52.0320015,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
31.81415712,0.91345545,1.160008553,1276.383984,56.0320015,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
31.91385802,0.836990784,1.216778746,1280.383984,60.0320015,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
32.01355882,0.84668882,1.211731474,1284.38398,64.03199768,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
32.11325972,0.964893119,1.136502283,1288.38398,68.03199768,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
32.21296061,1.005556737,1.086894111,1292.38398,72.03199768,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
32.31266151,0.85604744,1.204458293,1296.38398,76.03199768,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
32.41236241,0.854917307,1.197169558,1300.38398,80.03199768,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
32.51206331,0.946678759,1.133548183,1304.38398,84.03199768,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
32.6117642,0.890500742,1.17418438,1308.38398,88.03199768,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
32.7114651,0.938655429,1.126667002,1312.38398,92.03199768,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
32.811166,0.842974309,1.201669273,1316.38398,96.03199768,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
32.91086689,0.956231092,1.135196532,1320.38398,100.0319977,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
33.01056779,0.922482302,1.141363049,1324.38398,104.0319977,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
33.11026869,0.910279723,1.159283389,1328.38398,108.0319977,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
33.20996959,0.866741853,1.171842019,1332.38398,112.0319977,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
33.30967048,0.865143264,1.176217733,1336.38398,116.0319977,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
33.40937138,0.950682658,1.118227304,1340.38398,120.0319977,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
33.50907228,1.04350949,1.086401954,1344.38398,124.0319977,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
33.60877318,0.831520892,1.203542698,1348.38398,128.0319977,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
33.70847407,0.847931637,1.192662367,1352.38398,132.0319977,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
33.80817497,0.909698061,1.159922773,1356.38398,136.0319977,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
33.90787587,0.976034041,1.121496736,1360.38398,140.0319977,00012-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
33.90867347,0.578712583,1.267397285,1360.41598,0.032000002,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
34.00837437,1.008336773,1.047125733,1364.41598,4.032000065,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
34.10807526,0.908690533,1.129654153,1368.415979,8.031999588,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
34.20777616,1.056621373,1.028050817,1372.415979,12.03199959,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
34.30747705,0.841179838,1.196587616,1376.415979,16.03199959,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
34.40717795,0.82865644,1.219262267,1380.415979,20.03199959,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
34.50687885,0.990240749,1.110417391,1384.415979,24.03199959,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
34.60657975,0.834291005,1.208840693,1388.415979,28.03199959,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
34.70628069,0.836555893,1.213429064,1392.415981,32.0320015,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
34.80598159,0.8447904,1.204961998,1396.415981,36.0320015,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
34.90568248,0.86917472,1.185511022,1400.415981,40.0320015,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
35.00538338,1.038674416,1.064337224,1404.415981,44.0320015,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
35.10508428,0.862217505,1.175921107,1408.415981,48.0320015,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
35.20478518,0.83598179,1.214071965,1412.415981,52.0320015,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
35.30448607,0.976782526,1.111327024,1416.415981,56.0320015,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
35.40418697,0.902669425,1.162120017,1420.415981,60.0320015,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
35.50388777,0.896203074,1.162538914,1424.415977,64.03199768,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
35.60358867,0.806019825,1.236843006,1428.415977,68.03199768,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
35.70328957,0.847231113,1.213622654,1432.415977,72.03199768,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
35.80299047,0.850297335,1.1945197,1436.415977,76.03199768,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
35.90269136,0.862788829,1.195175293,1440.415977,80.03199768,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
36.00239226,0.92733375,1.142704802,1444.415977,84.03199768,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
36.10209316,0.857694763,1.195223804,1448.415977,88.03199768,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
36.20179405,1.071993884,1.064464024,1452.415977,92.03199768,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
36.30149495,0.928234738,1.155807153,1456.415977,96.03199768,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
36.40119585,0.86850132,1.16828469,1460.415977,100.0319977,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
36.50089675,0.796098011,1.251793304,1464.415977,104.0319977,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
36.60059764,0.81626138,1.237468812,1468.415977,108.0319977,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
36.70029854,0.837427427,1.220718762,1472.415977,112.0319977,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
36.79999944,0.851434816,1.208322684,1476.415977,116.0319977,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
36.89970034,0.84205812,1.20500185,1480.415977,120.0319977,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
36.99940123,1.008256582,1.107792524,1484.415977,124.0319977,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
37.09910213,0.851871085,1.224743329,1488.415977,128.0319977,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
37.19880303,0.836961542,1.204897969,1492.415977,132.0319977,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
37.29850393,0.975888118,1.100880338,1496.415977,136.0319977,00013-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
37.29930153,0.679765701,1.233641982,1496.447977,0.032000002,00014-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
37.39900243,0.905256305,1.152178146,1500.447978,4.032000065,00014-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
37.49870332,0.996469685,1.085567659,1504.447977,8.031999588,00014-frames_extraidos-11gb-gpu-gamma8-batch32-ada-target0.6-resumecustom
