epoch,loss_G,loss_D,FID,KID,JSD,SSIM,PSNR,LPIPS
292,0.526339173,-0.464959085,,,,,,
293,0.692669272,-0.443928182,,,,,,
294,0.510574937,-0.421465039,,,,,,
295,0.653084755,-0.385661393,89.29094841,0.013183835,0.501817015,0.37565653,13.01825776,0.330238342
296,0.590557456,-0.35959065,,,,,,
297,0.728123784,-0.439401656,,,,,,
298,0.40179038,-0.429299355,,,,,,
299,0.401892662,-0.411554724,,,,,,
300,0.175650299,-0.224182487,97.37794826,0.048615184,0.496948219,0.364267731,13.02295378,0.327187747
301,0.454664588,-0.476310045,,,,,,
302,0.349574089,-0.373258501,,,,,,
303,0.253387302,-0.407876372,,,,,,
304,0.867590427,-0.541115046,,,,,,
305,0.64550066,-0.51883328,118.4549804,0.042074043,0.491730773,0.36314946,13.02817235,0.339168549
306,0.622376561,-0.564874411,,,,,,
307,0.550251245,-0.412191451,,,,,,
308,0.60545969,-0.422949284,,,,,,
309,0.200912997,-0.484611154,,,,,,
310,0.313456625,-0.377143621,103.6571277,0.045268383,0.49230647,0.374951723,13.19830627,0.336356878
311,0.645213246,-0.642574549,,,,,,
312,0.771640897,-0.488925815,,,,,,
313,0.335782439,-0.321582079,,,,,,
314,0.719810545,-0.459789246,,,,,,
315,0.735779405,-0.709944248,102.5857286,0.037346724,0.484356475,0.379935872,13.29186498,0.331062943
316,0.616836548,-0.211895078,,,,,,
317,0.720098019,-0.712201416,,,,,,
318,0.511495173,-0.486022294,,,,,,
319,0.624922395,-0.56050086,,,,,,
320,0.529368758,-0.340875119,99.5713075,0.024627091,0.499628623,0.379812022,13.127593,0.336364269
321,0.315625012,-0.518239856,,,,,,
322,0.383498549,-0.364673406,,,,,,
323,0.602130651,-0.254902363,,,,,,
324,0.828620434,-0.801067054,,,,,,
325,0.441584766,-0.58352232,113.9053733,0.05046621,0.514289114,0.376667127,13.25970273,0.336439133
326,0.779997945,-0.592598319,,,,,,
327,0.748170257,-0.430868983,,,,,,
328,0.415449768,-0.523169398,,,,,,
329,0.36855042,-0.394275188,,,,,,
330,0.608832657,-0.381932557,95.30333151,0.014915003,0.471815357,0.376430114,13.56254696,0.326054215
331,0.212364122,-0.547532201,,,,,,
332,0.306550682,-0.509643793,,,,,,
333,0.576152325,-0.602986634,,,,,,
334,0.297308356,-0.364550292,,,,,,
335,0.938738167,-0.391109467,87.1832107,0.010160479,0.496855769,0.374432378,13.29456943,0.338021219
336,0.504725814,-0.558760703,,,,,,
337,0.679096937,-0.381900549,,,,,,
338,0.734041572,-0.746890008,,,,,,
339,0.520772636,-0.350102901,,,,,,
340,0.534254551,-0.410037547,104.3121424,0.02488175,0.504888815,0.360044841,13.15630954,0.351902872
341,0.572599292,-0.523094714,,,,,,
342,0.590499282,-0.542185664,,,,,,
343,0.323088825,-0.338151544,,,,,,
344,0.591752172,-0.668142378,,,,,,
345,0.735089362,-0.92010653,108.7626167,0.018617947,0.507030825,0.361772364,13.14093465,0.338689804
346,0.402779579,-0.534389198,,,,,,
347,0.50106591,-0.56703198,,,,,,
348,0.3744075,-0.305051446,,,,,,
349,0.60387516,-0.495185703,,,,,,
350,0.420688331,-0.363973528,89.57807753,0.01877558,0.497997919,0.376021433,12.68012,0.342195511
351,0.258921027,-0.596116245,,,,,,
352,0.84346056,-0.359283656,,,,,,
353,0.834715545,-0.322339594,,,,,,
354,0.582333565,-0.483082205,,,,,,
355,0.587229609,-0.428538263,123.2704431,0.058276713,0.50872054,0.365653987,13.06628973,0.340397716
356,0.795050502,-0.481488079,,,,,,
357,0.550943971,-0.403173149,,,,,,
358,0.805073023,-0.344579905,,,,,,
359,0.292852074,-0.462802947,,,,,,
360,0.25111407,-0.426412255,100.458284,0.015652008,0.488951714,0.381787447,13.17236602,0.331616461
361,0.911245346,-0.653905988,,,,,,
362,0.399088919,-0.445860684,,,,,,
363,0.58176136,-0.41816926,,,,,,
364,0.806266785,-0.738168478,,,,,,
365,0.346842617,-0.396647543,107.2878699,0.040498085,0.497218304,0.37734504,13.02975646,0.342600048
366,0.847404838,-0.742412329,,,,,,
367,0.497083962,-0.455818176,,,,,,
368,0.949050307,-0.658919454,,,,,,
369,0.786947489,-0.585339546,,,,,,
370,0.201069474,-0.351956099,117.311069,0.043815903,0.503472088,0.374133523,13.07106694,0.339892209
371,0.363798082,-0.892339408,,,,,,
372,0.763798058,-0.597572446,,,,,,
373,0.914770842,-0.423809886,,,,,,
374,0.931242347,-0.363473475,,,,,,
375,0.440034688,-0.349499464,104.7530457,0.026063489,0.502460253,0.377117475,12.8791205,0.336584806
376,0.484827816,-0.238464832,,,,,,
377,0.467398614,-0.34683615,,,,,,
378,0.506570697,-0.269601405,,,,,,
379,0.782341719,-0.5637694,,,,,,
380,0.589992881,-0.446946561,97.79193011,0.031451836,0.506506671,0.362342113,12.72079706,0.337221086
381,0.915882349,-0.791065097,,,,,,
382,0.625852942,-0.320918113,,,,,,
383,0.755669236,-0.740532994,,,,,,
384,0.649392009,-0.488247067,,,,,,
385,0.377261758,-0.268974751,94.64754812,0.035461318,0.481221496,0.395060228,13.60266493,0.316550672
386,0.780202746,-0.503707409,,,,,,
387,0.31168443,-0.427656114,,,,,,
388,0.691646516,-0.388373345,,,,,,
389,0.828240991,-0.472632349,,,,,,
390,0.886092961,-0.748627543,106.0613025,0.030031523,0.495986141,0.37122669,12.80758402,0.334424883
391,0.869641185,-0.553407013,,,,,,
392,0.729981065,-0.254521191,,,,,,
393,0.907301009,-0.760805368,,,,,,
394,0.707588077,-0.777028263,,,,,,
395,0.366072655,-0.407059312,103.0301476,0.02292948,0.490036676,0.367478971,13.54632832,0.340769172
396,0.479940712,-0.597122192,,,,,,
397,0.640183091,-0.37838012,,,,,,
398,0.579622507,-0.591772914,,,,,,
399,0.480880976,-0.406618267,,,,,,
400,0.705337048,-0.393547207,101.4827056,0.039494861,0.486702071,0.373128699,13.13805476,0.336610258
401,0.81940484,-0.693932533,,,,,,
402,0.680730939,-0.512151003,,,,,,
403,0.44814834,-0.354062557,,,,,,
404,0.523890018,-0.332714736,,,,,,
405,0.494353712,-0.331371546,123.3284556,0.050854985,0.495633259,0.365233132,13.18214563,0.337218404
406,0.651676416,-0.294493854,,,,,,
407,0.607183337,-0.546962738,,,,,,
408,0.348859519,-0.433016688,,,,,,
409,0.862229884,-0.40409404,,,,,,
410,0.355934381,-0.558350682,94.19718188,0.020685283,0.492525065,0.369555327,12.76273036,0.332559228
411,0.86319989,-0.317520469,,,,,,
412,0.918954194,-0.293526232,,,,,,
413,0.654393852,-0.259725004,,,,,,
414,0.318525672,-0.46677953,,,,,,
415,0.929737031,-0.45051384,98.5882616,0.02320412,0.477791495,0.379679616,13.11034847,0.318630397
416,0.351649612,-0.379715025,,,,,,
417,0.343013257,-0.738751709,,,,,,
418,0.501631737,-0.275436342,,,,,,
419,0.723981738,-0.448928893,,,,,,
420,0.718887329,-0.593262672,114.2674394,0.04450142,0.516410423,0.37511886,12.96853498,0.342198491
421,1.041261435,-0.589481711,,,,,,
422,0.5676651,-0.395210654,,,,,,
423,0.624238968,-0.603670716,,,,,,
424,0.856636524,-0.508179963,,,,,,
425,0.226289421,-0.453837216,,,,,,
426,0.724001408,-0.525137186,,,,,,
427,0.738263488,-0.303593516,,,,,,
428,0.458196372,-0.418378532,,,,,,
429,1.157129288,-0.56158036,,,,,,
430,0.515795648,-0.772912145,89.74214894,0.024823843,0.500260905,0.381962398,12.98284148,0.332145542
431,0.527466059,-0.286947042,,,,,,
432,0.880981326,-0.512132764,,,,,,
433,0.572989702,-0.353339076,,,,,,
434,0.761560202,-0.514478445,,,,,,
435,0.585779607,-0.546624064,96.10929262,0.010171736,0.497317655,0.365869646,13.0155861,0.329709709
436,0.318623781,-0.444771409,,,,,,
437,0.655632257,-0.580129743,,,,,,
438,0.354915798,-0.457537949,,,,,,
439,0.891713738,-0.864280105,,,,,,
440,0.790366292,-0.381763995,98.08684972,0.023403998,0.491918009,0.368923529,13.21903811,0.34409371
441,0.737329066,-0.282349974,,,,,,
442,0.282106996,-0.453023195,,,,,,
443,0.35460943,-0.33996886,,,,,,
444,0.307055354,-0.395777017,,,,,,
445,0.794822395,-0.191941038,104.1115773,0.02040535,0.530375169,0.353452939,12.64506387,0.363350332
446,0.915898383,-0.572030127,,,,,,
447,0.65987891,-0.529294491,,,,,,
448,0.662795782,-0.45290935,,,,,,
449,0.399383575,-0.532797933,,,,,,
450,0.799063802,-0.226320833,105.7707985,0.020164326,0.505595444,0.359809292,12.34111,0.340071559
451,0.533929884,-0.251002133,,,,,,
452,0.690377831,-0.540351987,,,,,,
453,0.258959621,-0.366439432,,,,,,
454,0.320908546,-0.426829755,,,,,,
455,0.729991674,-0.469610453,92.33280227,0.021740593,0.486171431,0.373541758,13.05910726,0.3270711
456,0.156251311,-0.285572976,,,,,,
457,0.573433995,-0.513651669,,,,,,
458,0.987944067,-0.768447042,,,,,,
459,0.49264431,-0.66010648,,,,,,
460,0.889561415,-0.450240046,98.22589025,0.024168616,0.486078228,0.385580911,13.47398041,0.330353945
461,0.936899483,-0.665511787,,,,,,
462,0.500592232,-0.451558411,,,,,,
463,0.622934461,-0.488925844,,,,,,
464,0.536574781,-0.466984093,,,,,,
465,0.716881692,-0.405050635,90.89436601,0.012099021,0.492461955,0.382012857,13.08756276,0.323635548
466,0.861361563,-0.917458177,,,,,,
467,0.53314805,-0.404079914,,,,,,
468,0.658982277,-0.373232722,,,,,,
469,0.744769394,-0.482646763,,,,,,
470,1.088015079,-0.995000124,104.1383418,0.02340229,0.504308242,0.36576703,12.57740427,0.335797817
471,0.670524299,-0.370479584,,,,,,
472,0.592924356,-0.619995832,,,,,,
473,0.884851575,-0.702486575,,,,,,
474,0.457775921,-0.349152982,,,,,,
475,0.810626149,-0.49371621,96.11044641,0.017618852,0.495947018,0.379913946,13.18169818,0.324422121
476,0.62513864,-0.518298864,,,,,,
477,0.576684713,-0.307747573,,,,,,
478,0.56943363,-0.295367926,,,,,,
479,0.91876936,-0.532089233,,,,,,
480,0.285172909,-0.517396569,103.7948692,0.042308487,0.488657787,0.380205108,13.38215828,0.339075506
481,0.847020626,-0.533188105,,,,,,
482,0.927840412,-0.730028331,,,,,,
483,0.754871011,-0.62558502,,,,,,
484,0.967864752,-0.833841443,,,,,,
485,0.782638788,-0.787026823,91.62024625,0.017997155,0.501106989,0.36622937,13.22308203,0.329422355
486,0.80153048,-0.502576113,,,,,,
487,0.635854185,-0.470463067,,,,,,
488,0.608831406,-0.155468881,,,,,,
489,0.873762965,-0.756546676,,,,,,
490,0.147675544,-0.609930992,111.6151017,0.030157598,0.493546005,0.371271866,13.31534483,0.340985
491,0.802222431,-0.782769084,,,,,,
492,0.852210045,-0.521056235,,,,,,
493,0.464282304,-0.410264701,,,,,,
494,0.931933403,-0.663299799,,,,,,
495,1.004756331,-0.592999101,95.68377152,0.021009292,0.494638708,0.379714248,13.0811044,0.328329504
496,0.667814016,-0.635133505,,,,,,
497,0.490501404,-0.331606746,,,,,,
498,0.727032781,-0.521530032,,,,,,
499,0.262864083,-0.313468277,,,,,,
500,0.486483097,-0.390705466,117.1447996,0.034843232,0.514810131,0.366691937,12.98654378,0.345947623
501,0.412856102,-0.473114669,,,,,,
502,0.581868291,-0.459250897,,,,,,
503,0.21497795,-0.511550546,,,,,,
504,0.790224552,-0.668323815,,,,,,
505,1.056190729,-0.839235544,95.3435768,0.021514159,0.503582217,0.368508487,12.75889834,0.344988137
506,0.107527792,-0.453843862,,,,,,
507,0.809829235,-0.915087461,,,,,,
508,0.586587012,-0.425204396,,,,,,
509,0.464725852,-0.475349694,,,,,,
510,0.42555964,-0.400276423,88.52793155,0.02241944,0.506664181,0.370729597,13.3249702,0.347486675
511,0.45118475,-0.494800329,,,,,,
512,0.406964242,-0.329733491,,,,,,
513,0.817435324,-0.299745739,,,,,,
514,0.355249345,-0.50357759,,,,,,
515,0.703835011,-0.524522781,95.99754495,0.016473077,0.493986347,0.380691617,13.32036118,0.339528233
516,0.812813878,-0.383822262,,,,,,
517,0.811638236,-0.571582198,,,,,,
